Year,Warehouse,Division,Category Description,Style Description,Color,$ Unit Price - Outlet MSRP,$ Unit Cost - Standard,margin $,margin %,quantity
2016,Chicago,Mens,Active Bottoms,KINGSROAD ACTB MESH IN,NGRN,24.99,9.01,15.98,0.639455782,9004
2016,Chicago,Mens,Active Bottoms,BASELINE KNIT DFMS PS,00A,24.99,10.29,14.7,0.588235294,8084
2016,Chicago,Mens,Active Bottoms,BASELINE KNIT DFMS PS,06V,24.99,10.29,14.7,0.588235294,7477
2016,Davenport,Mens,Active Bottoms,KINGSROAD ACTB MESH IN,MLT3,24.99,9.01,15.98,0.639455782,7758
2016,Davenport,Mens,Active Bottoms,KINGSROAD ACTB MESH IN,NGRN,24.99,9.01,15.98,0.639455782,7810
2016,Davenport,Mens,Active Bottoms,SWELL MESH ACTB IN,33C,24.99,9.59,15.4,0.616246499,8036
2016,Deltona,Mens,Active Bottoms,BASELINE KNIT DFMS PS,00A,24.99,10.29,14.7,0.588235294,7342
2016,Deltona,Mens,Active Bottoms,BASELINE KNIT DFMS PS,06V,24.99,10.29,14.7,0.588235294,8686
2016,Flagstaff,Mens,Active Bottoms,KINGSROAD ACTB MESH IN,MLT3,24.99,9.01,15.98,0.639455782,6824
2016,Flagstaff,Mens,Active Bottoms,KINGSROAD ACTB MESH IN,NGRN,24.99,9.01,15.98,0.639455782,7821
2016,Flagstaff,Mens,Active Bottoms,BLCK PRTY VOLLEY ACTB DFMS IN,00A,24.99,10.29,14.7,0.588235294,8747
2016,Flagstaff,Mens,Active Bottoms,BLCK PRTY VOLLEY ACTB DFMS IN,H00A,24.99,9.84,15.15,0.606242497,8010
2016,Flagstaff,Mens,Active Bottoms,KINGS ROAD ACTB DFMS IN,NGRN,24.99,9.57,15.42,0.617046819,7956
2016,Fort Myers,Mens,Active Bottoms,KINGSROAD ACTB MESH IN,MLT3,24.99,9.01,15.98,0.639455782,8885
2016,Fort Myers,Mens,Active Bottoms,KINGSROAD ACTB MESH IN,NGRN,24.99,9.01,15.98,0.639455782,6975
2016,Fortworth,Mens,Active Bottoms,KINGSROAD ACTB MESH IN,MLT3,24.99,9.01,15.98,0.639455782,9492
2016,Fortworth,Mens,Active Bottoms,KINGSROAD ACTB MESH IN,NGRN,24.99,9.01,15.98,0.639455782,7403
2016,Fullerton,Mens,Active Bottoms,KINGSROAD ACTB MESH IN,MLT3,24.99,9.01,15.98,0.639455782,8239
2016,Fullerton,Mens,Active Bottoms,KINGSROAD ACTB MESH IN,NGRN,24.99,9.01,15.98,0.639455782,7166
2016,Fullerton,Mens,Active Bottoms,BASELINE KNIT DFMS PS,00A,24.99,10.29,14.7,0.588235294,7680
2016,Jacksonville,Mens,Active Bottoms,KINGSROAD ACTB MESH IN,MLT3,24.99,9.01,15.98,0.639455782,7810
2016,Jacksonville,Mens,Active Bottoms,KINGSROAD ACTB MESH IN,NGRN,24.99,9.01,15.98,0.639455782,8963
2016,Jacksonville,Mens,Active Bottoms,BASELINE KNIT DFMS PS,00A,24.99,10.29,14.7,0.588235294,7689
2016,Jacksonville,Mens,Active Bottoms,BASELINE KNIT DFMS PS,06V,24.99,10.29,14.7,0.588235294,9323
2016,Juno Beach,Mens,Active Bottoms,KINGSROAD ACTB MESH IN,MLT3,24.99,9.01,15.98,0.639455782,7592
2016,Juno Beach,Mens,Active Bottoms,KINGSROAD ACTB MESH IN,NGRN,24.99,9.01,15.98,0.639455782,8376
2016,Las Vegas,Mens,Active Bottoms,KINGSROAD ACTB MESH IN,MLT3,24.99,9.01,15.98,0.639455782,8488
2016,Las Vegas,Mens,Active Bottoms,KINGSROAD ACTB MESH IN,NGRN,24.99,9.01,15.98,0.639455782,7431
2016,Las Vegas,Mens,Active Bottoms,BASELINE KNIT DFMS PS,00A,24.99,10.29,14.7,0.588235294,6898
2016,Las Vegas,Mens,Active Bottoms,BASELINE KNIT DFMS PS,06V,24.99,10.29,14.7,0.588235294,8699
2016,Laughlin,Mens,Active Bottoms,KINGSROAD ACTB MESH IN,MLT3,24.99,9.01,15.98,0.639455782,9395
2016,Laughlin,Mens,Active Bottoms,KINGSROAD ACTB MESH IN,NGRN,24.99,9.01,15.98,0.639455782,6537
2016,Laughlin,Mens,Active Bottoms,BASELINE KNIT DFMS PS,00A,24.99,10.29,14.7,0.588235294,8580
2016,Laughlin,Mens,Active Bottoms,BASELINE KNIT DFMS PS,06V,24.99,10.29,14.7,0.588235294,8028
2016,Los Angeles,Mens,Active Bottoms,BASELINE KNIT DFMS PS,00A,24.99,10.29,14.7,0.588235294,9441
2016,Los Angeles,Mens,Active Bottoms,BASELINE KNIT DFMS PS,06V,24.99,10.29,14.7,0.588235294,8849
2016,Miami,Mens,Active Bottoms,KINGSROAD ACTB MESH IN,MLT3,24.99,9.01,15.98,0.639455782,8745
2016,Miami,Mens,Active Bottoms,KINGSROAD ACTB MESH IN,NGRN,24.99,9.01,15.98,0.639455782,6617
2016,Miami,Mens,Active Bottoms,BASELINE KNIT DFMS PS,00A,24.99,10.29,14.7,0.588235294,7803
2016,Miami,Mens,Active Bottoms,BASELINE KNIT DFMS PS,06V,24.99,10.29,14.7,0.588235294,7063
2016,Orlando,Mens,Active Bottoms,KINGSROAD ACTB MESH IN,MLT3,24.99,9.01,15.98,0.639455782,8315
2016,Orlando,Mens,Active Bottoms,KINGSROAD ACTB MESH IN,NGRN,24.99,9.01,15.98,0.639455782,9445
2016,Orlando,Mens,Active Bottoms,BASELINE KNIT DFMS PS,00A,24.99,10.29,14.7,0.588235294,7490
2016,Orlando,Mens,Active Bottoms,BASELINE KNIT DFMS PS,06V,24.99,10.29,14.7,0.588235294,9192
2016,Oxnard,Mens,Active Bottoms,KINGSROAD ACTB MESH IN,MLT3,24.99,9.01,15.98,0.639455782,7684
2016,Oxnard,Mens,Active Bottoms,KINGSROAD ACTB MESH IN,NGRN,24.99,9.01,15.98,0.639455782,6610
2016,Palm Springs,Mens,Active Bottoms,KINGSROAD ACTB MESH IN,MLT3,24.99,9.01,15.98,0.639455782,7640
2016,Palm Springs,Mens,Active Bottoms,KINGSROAD ACTB MESH IN,NGRN,24.99,9.01,15.98,0.639455782,7036
2016,Palm Springs,Mens,Active Bottoms,BASELINE KNIT DFMS PS,00A,24.99,10.29,14.7,0.588235294,7695
2016,Palm Springs,Mens,Active Bottoms,BASELINE KNIT DFMS PS,06V,24.99,10.29,14.7,0.588235294,9034
2016,San Francisco,Mens,Active Bottoms,KINGSROAD ACTB MESH IN,MLT3,24.99,9.01,15.98,0.639455782,7107
2016,San Francisco,Mens,Active Bottoms,KINGSROAD ACTB MESH IN,NGRN,24.99,9.01,15.98,0.639455782,9436
2016,San Jose,Mens,Active Bottoms,KINGSROAD ACTB MESH IN,MLT3,24.99,9.01,15.98,0.639455782,7356
2016,San Jose,Mens,Active Bottoms,KINGSROAD ACTB MESH IN,NGRN,24.99,9.01,15.98,0.639455782,9378
2016,San Jose,Mens,Active Bottoms,BLCK PRTY VOLLEY ACTB DFMS IN,00A,24.99,10.29,14.7,0.588235294,8185
2016,San Jose,Mens,Active Bottoms,BLCK PRTY VOLLEY ACTB DFMS IN,H00A,24.99,9.84,15.15,0.606242497,7676
2016,Sarasota,Mens,Active Bottoms,KINGSROAD ACTB MESH IN,MLT3,24.99,9.01,15.98,0.639455782,7039
2016,Sarasota,Mens,Active Bottoms,KINGSROAD ACTB MESH IN,NGRN,24.99,9.01,15.98,0.639455782,8576
2016,Tustin,Mens,Active Bottoms,KINGSROAD ACTB MESH IN,MLT3,24.99,9.01,15.98,0.639455782,7093
2016,Tustin,Mens,Active Bottoms,KINGSROAD ACTB MESH IN,NGRN,24.99,9.01,15.98,0.639455782,7541
2016,Austin,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,00C,29.99,11.16,18.83,0.627875959,8918
2016,Austin,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,4EV,29.99,11.16,18.83,0.627875959,6995
2016,Bakersfield,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,00C,29.99,11.16,18.83,0.627875959,8023
2016,Bakersfield,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,4EV,29.99,11.16,18.83,0.627875959,7027
2016,Chicago,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,00C,29.99,11.16,18.83,0.627875959,7179
2016,Chicago,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,4EV,29.99,11.16,18.83,0.627875959,9391
2016,Corona,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,00C,29.99,11.16,18.83,0.627875959,8620
2016,Corona,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,4EV,29.99,11.16,18.83,0.627875959,6736
2016,Davenport,Mens,Active Bottoms,BLCK PRTY VOLLEY ACTB DFMS IN,40L,29.99,10.29,19.7,0.656885629,7271
2016,Davenport,Mens,Active Bottoms,MAIN KNITS DFVL IN,46V,29.99,9.66,20.33,0.677892631,6523
2016,Deltona,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,00C,29.99,11.16,18.83,0.627875959,7222
2016,Deltona,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,4EV,29.99,11.16,18.83,0.627875959,7689
2016,Fort Myers,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,00C,29.99,11.16,18.83,0.627875959,6858
2016,Fort Myers,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,4EV,29.99,11.16,18.83,0.627875959,8554
2016,Fortworth,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,00C,29.99,11.16,18.83,0.627875959,8969
2016,Fortworth,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,4EV,29.99,11.16,18.83,0.627875959,9318
2016,Fullerton,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,00C,29.99,11.16,18.83,0.627875959,7476
2016,Fullerton,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,4EV,29.99,11.16,18.83,0.627875959,8413
2016,Houston,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,00C,29.99,11.16,18.83,0.627875959,9282
2016,Houston,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,4EV,29.99,11.16,18.83,0.627875959,8293
2016,Jacksonville,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,00C,29.99,11.16,18.83,0.627875959,8736
2016,Jacksonville,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,4EV,29.99,11.16,18.83,0.627875959,9296
2016,Juno Beach,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,00C,29.99,11.16,18.83,0.627875959,6954
2016,Juno Beach,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,4EV,29.99,11.16,18.83,0.627875959,7127
2016,Las Vegas,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,00C,29.99,11.16,18.83,0.627875959,7734
2016,Las Vegas,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,4EV,29.99,11.16,18.83,0.627875959,8927
2016,Laughlin,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,00C,29.99,11.16,18.83,0.627875959,8088
2016,Laughlin,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,4EV,29.99,11.16,18.83,0.627875959,9202
2016,Los Angeles,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,00C,29.99,11.16,18.83,0.627875959,8035
2016,Los Angeles,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,4EV,29.99,11.16,18.83,0.627875959,7477
2016,Miami,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,00C,29.99,11.16,18.83,0.627875959,7458
2016,Miami,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,4EV,29.99,11.16,18.83,0.627875959,7847
2016,Orlando,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,00C,29.99,11.16,18.83,0.627875959,9431
2016,Orlando,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,4EV,29.99,11.16,18.83,0.627875959,7365
2016,Oxnard,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,00C,29.99,11.16,18.83,0.627875959,7621
2016,Oxnard,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,4EV,29.99,11.16,18.83,0.627875959,8258
2016,Palm Springs,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,00C,29.99,11.16,18.83,0.627875959,7927
2016,Palm Springs,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,4EV,29.99,11.16,18.83,0.627875959,9172
2016,San Antonio,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,00C,29.99,11.16,18.83,0.627875959,8242
2016,San Antonio,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,4EV,29.99,11.16,18.83,0.627875959,7760
2016,San Francisco,Mens,Active Bottoms,BLCK PRTY VOLLEY ACTB DFMS IN,40L,29.99,10.29,19.7,0.656885629,9348
2016,San Francisco,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,00C,29.99,11.16,18.83,0.627875959,9248
2016,San Francisco,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,4EV,29.99,11.16,18.83,0.627875959,8338
2016,San Jose,Mens,Active Bottoms,BLOCKPARTY 22 ACTB MESH IN,47N,29.99,10.81,19.18,0.639546516,6503
2016,San Jose,Mens,Active Bottoms,MAIN KNITS DFVL IN,00A,29.99,9.66,20.33,0.677892631,6572
2016,San Jose,Mens,Active Bottoms,MAIN KNITS DFVL IN,46V,29.99,9.66,20.33,0.677892631,8213
2016,Sarasota,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,00C,29.99,11.16,18.83,0.627875959,6598
2016,Sarasota,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,4EV,29.99,11.16,18.83,0.627875959,7469
2016,Tampa,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,00C,29.99,11.16,18.83,0.627875959,7645
2016,Tampa,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,4EV,29.99,11.16,18.83,0.627875959,9365
2016,Tustin,Mens,Active Bottoms,MAIN KNITS DFVL IN,46V,29.99,9.66,20.33,0.677892631,7684
2016,Tustin,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,00C,29.99,11.16,18.83,0.627875959,7901
2016,Tustin,Mens,Active Bottoms,DRIFIT BARCOS ACTB VOLY SM,4EV,29.99,11.16,18.83,0.627875959,7374
2016,Austin,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,00A,19.98,10.13,9.85,0.492992993,2612
2016,Austin,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,2EL,19.98,10.13,9.85,0.492992993,3997
2016,Austin,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,4MA,19.98,10.13,9.85,0.492992993,3663
2016,Austin,Mens,Basic Fleece Bottom,OO BEACHCLUB ACTB BLEE IN,06A,19.98,9.65,10.33,0.517017017,4178
2016,Austin,Mens,Basic Fleece Bottom,OO BEACHCLUB ACTB BLEE IN,07F,19.98,9.65,10.33,0.517017017,6962
2016,Austin,Mens,Basic Fleece Bottom,FALLBROOK PANT FLEE REGF SM,10A,19.98,11.23,8.75,0.437937938,1927
2016,Bakersfield,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,00A,19.98,10.13,9.85,0.492992993,2618
2016,Bakersfield,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,2EL,19.98,10.13,9.85,0.492992993,7295
2016,Bakersfield,Mens,Basic Fleece Bottom,OO BEACHCLUB ACTB BLEE IN,06A,19.98,9.65,10.33,0.517017017,2689
2016,Bakersfield,Mens,Basic Fleece Bottom,OO BEACHCLUB ACTB BLEE IN,07F,19.98,9.65,10.33,0.517017017,7221
2016,Bakersfield,Mens,Basic Fleece Bottom,FALLBROOK PANT FLEE REGF SM,10A,19.98,11.23,8.75,0.437937938,6273
2016,Chicago,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,00A,19.98,10.13,9.85,0.492992993,6248
2016,Chicago,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,2EL,19.98,10.13,9.85,0.492992993,7746
2016,Chicago,Mens,Basic Fleece Bottom,OO BEACHCLUB ACTB BLEE IN,06A,19.98,9.65,10.33,0.517017017,4922
2016,Chicago,Mens,Basic Fleece Bottom,OO BEACHCLUB ACTB BLEE IN,07F,19.98,9.65,10.33,0.517017017,4253
2016,Chicago,Mens,Basic Fleece Bottom,FALLBROOK PANT FLEE REGF SM,10A,19.98,11.23,8.75,0.437937938,6148
2016,Corona,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,00A,19.98,10.13,9.85,0.492992993,1840
2016,Corona,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,06B,19.98,10.13,9.85,0.492992993,5692
2016,Corona,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,2EL,19.98,10.13,9.85,0.492992993,6609
2016,Corona,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,4MA,19.98,10.13,9.85,0.492992993,4495
2016,Corona,Mens,Basic Fleece Bottom,OO BEACHCLUB ACTB BLEE IN,06A,19.98,9.65,10.33,0.517017017,5125
2016,Corona,Mens,Basic Fleece Bottom,OO BEACHCLUB ACTB BLEE IN,07F,19.98,9.65,10.33,0.517017017,7145
2016,Corona,Mens,Basic Fleece Bottom,FALLBROOK PANT FLEE REGF SM,10A,19.98,11.23,8.75,0.437937938,6307
2016,Davenport,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,00A,19.98,10.13,9.85,0.492992993,6810
2016,Davenport,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,2EL,19.98,10.13,9.85,0.492992993,2710
2016,Davenport,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,4MA,19.98,10.13,9.85,0.492992993,4486
2016,Davenport,Mens,Basic Fleece Bottom,OO BEACHCLUB ACTB BLEE IN,06A,19.98,9.65,10.33,0.517017017,2321
2016,Davenport,Mens,Basic Fleece Bottom,OO BEACHCLUB ACTB BLEE IN,07F,19.98,9.65,10.33,0.517017017,7442
2016,Davenport,Mens,Basic Fleece Bottom,FALLBROOK PANT FLEE REGF SM,10A,19.98,11.23,8.75,0.437937938,4328
2016,Deltona,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,00A,19.98,10.13,9.85,0.492992993,2925
2016,Deltona,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,2EL,19.98,10.13,9.85,0.492992993,4530
2016,Deltona,Mens,Basic Fleece Bottom,OO BEACHCLUB ACTB BLEE IN,06A,19.98,9.65,10.33,0.517017017,7826
2016,Deltona,Mens,Basic Fleece Bottom,FALLBROOK PANT FLEE REGF SM,10A,19.98,11.23,8.75,0.437937938,4412
2016,Flagstaff,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,00A,19.98,10.13,9.85,0.492992993,4422
2016,Flagstaff,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,2EL,19.98,10.13,9.85,0.492992993,7572
2016,Flagstaff,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,4MA,19.98,10.13,9.85,0.492992993,5455
2016,Flagstaff,Mens,Basic Fleece Bottom,OO BEACHCLUB ACTB BLEE IN,07F,19.98,9.65,10.33,0.517017017,7074
2016,Flagstaff,Mens,Basic Fleece Bottom,FALLBROOK PANT FLEE REGF SM,10A,19.98,11.23,8.75,0.437937938,3513
2016,Fort Myers,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,00A,19.98,10.13,9.85,0.492992993,4668
2016,Fort Myers,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,2EL,19.98,10.13,9.85,0.492992993,3808
2016,Fort Myers,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,4MA,19.98,10.13,9.85,0.492992993,7700
2016,Fort Myers,Mens,Basic Fleece Bottom,OO BEACHCLUB ACTB BLEE IN,06A,19.98,9.65,10.33,0.517017017,7861
2016,Fort Myers,Mens,Basic Fleece Bottom,OO BEACHCLUB ACTB BLEE IN,07F,19.98,9.65,10.33,0.517017017,2667
2016,Fort Myers,Mens,Basic Fleece Bottom,FALLBROOK PANT FLEE REGF SM,10A,19.98,11.23,8.75,0.437937938,4636
2016,Fortworth,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,00A,19.98,10.13,9.85,0.492992993,5511
2016,Fortworth,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,2EL,19.98,10.13,9.85,0.492992993,7705
2016,Fortworth,Mens,Basic Fleece Bottom,OO BEACHCLUB ACTB BLEE IN,06A,19.98,9.65,10.33,0.517017017,1817
2016,Fortworth,Mens,Basic Fleece Bottom,OO BEACHCLUB ACTB BLEE IN,07F,19.98,9.65,10.33,0.517017017,3674
2016,Fortworth,Mens,Basic Fleece Bottom,FALLBROOK PANT FLEE REGF SM,10A,19.98,11.23,8.75,0.437937938,3780
2016,Fullerton,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,00A,19.98,10.13,9.85,0.492992993,2630
2016,Fullerton,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,07G,19.98,10.13,9.85,0.492992993,5587
2016,Fullerton,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,2EL,19.98,10.13,9.85,0.492992993,3461
2016,Fullerton,Mens,Basic Fleece Bottom,OO BEACHCLUB ACTB BLEE IN,06A,19.98,9.65,10.33,0.517017017,7328
2016,Fullerton,Mens,Basic Fleece Bottom,FALLBROOK PANT FLEE REGF SM,10A,19.98,11.23,8.75,0.437937938,4662
2016,Houston,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,00A,19.98,10.13,9.85,0.492992993,1766
2016,Houston,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,2EL,19.98,10.13,9.85,0.492992993,3655
2016,Houston,Mens,Basic Fleece Bottom,OO BEACHCLUB ACTB BLEE IN,06A,19.98,9.65,10.33,0.517017017,7704
2016,Houston,Mens,Basic Fleece Bottom,OO BEACHCLUB ACTB BLEE IN,07F,19.98,9.65,10.33,0.517017017,7072
2016,Houston,Mens,Basic Fleece Bottom,FALLBROOK PANT FLEE REGF SM,10A,19.98,11.23,8.75,0.437937938,3282
2016,Jacksonville,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,00A,19.98,10.13,9.85,0.492992993,2049
2016,Jacksonville,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,2EL,19.98,10.13,9.85,0.492992993,2777
2016,Jacksonville,Mens,Basic Fleece Bottom,OO BEACHCLUB ACTB BLEE IN,06A,19.98,9.65,10.33,0.517017017,6093
2016,Jacksonville,Mens,Basic Fleece Bottom,OO BEACHCLUB ACTB BLEE IN,07F,19.98,9.65,10.33,0.517017017,7586
2016,Jacksonville,Mens,Basic Fleece Bottom,FALLBROOK PANT FLEE REGF SM,10A,19.98,11.23,8.75,0.437937938,5758
2016,Juno Beach,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,00A,19.98,10.13,9.85,0.492992993,1616
2016,Juno Beach,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,2EL,19.98,10.13,9.85,0.492992993,2968
2016,Juno Beach,Mens,Basic Fleece Bottom,OO BEACHCLUB ACTB BLEE IN,06A,19.98,9.65,10.33,0.517017017,5355
2016,Juno Beach,Mens,Basic Fleece Bottom,OO BEACHCLUB ACTB BLEE IN,07F,19.98,9.65,10.33,0.517017017,5148
2016,Juno Beach,Mens,Basic Fleece Bottom,FALLBROOK PANT FLEE REGF SM,10A,19.98,11.23,8.75,0.437937938,5540
2016,Las Vegas,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,00A,19.98,10.13,9.85,0.492992993,6119
2016,Las Vegas,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,2EL,19.98,10.13,9.85,0.492992993,6241
2016,Las Vegas,Mens,Basic Fleece Bottom,FALLBROOK PANT FLEE REGF SM,10A,19.98,11.23,8.75,0.437937938,2514
2016,Laughlin,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,00A,19.98,10.13,9.85,0.492992993,6394
2016,Laughlin,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,2EL,19.98,10.13,9.85,0.492992993,3930
2016,Laughlin,Mens,Basic Fleece Bottom,OO BEACHCLUB ACTB BLEE IN,06A,19.98,9.65,10.33,0.517017017,6937
2016,Laughlin,Mens,Basic Fleece Bottom,FALLBROOK PANT FLEE REGF SM,10A,19.98,11.23,8.75,0.437937938,2796
2016,Los Angeles,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,00A,19.98,10.13,9.85,0.492992993,5306
2016,Los Angeles,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,2EL,19.98,10.13,9.85,0.492992993,6297
2016,Los Angeles,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,4MA,19.98,10.13,9.85,0.492992993,2877
2016,Los Angeles,Mens,Basic Fleece Bottom,FALLBROOK PANT FLEE REGF SM,10A,19.98,11.23,8.75,0.437937938,4329
2016,Miami,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,00A,19.98,10.13,9.85,0.492992993,2284
2016,Miami,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,2EL,19.98,10.13,9.85,0.492992993,1941
2016,Miami,Mens,Basic Fleece Bottom,OO BEACHCLUB ACTB BLEE IN,07F,19.98,9.65,10.33,0.517017017,6337
2016,Miami,Mens,Basic Fleece Bottom,FALLBROOK PANT FLEE REGF SM,10A,19.98,11.23,8.75,0.437937938,3047
2016,Orlando,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,00A,19.98,10.13,9.85,0.492992993,7896
2016,Orlando,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,2EL,19.98,10.13,9.85,0.492992993,6612
2016,Orlando,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,4MA,19.98,10.13,9.85,0.492992993,3865
2016,Orlando,Mens,Basic Fleece Bottom,OO BEACHCLUB ACTB BLEE IN,06A,19.98,9.65,10.33,0.517017017,2395
2016,Orlando,Mens,Basic Fleece Bottom,FALLBROOK PANT FLEE REGF SM,10A,19.98,11.23,8.75,0.437937938,5644
2016,Oxnard,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,00A,19.98,10.13,9.85,0.492992993,3231
2016,Oxnard,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,2EL,19.98,10.13,9.85,0.492992993,7834
2016,Oxnard,Mens,Basic Fleece Bottom,DF LG SHORT BLEE DRFT IN,4MA,19.98,10.13,9.85,0.492992993,7482
2016,Oxnard,Mens,Basic Fleece Bottom,OO BEACHCLUB ACTB BLEE IN,06A,19.98,9.65,10.33,0.517017017,6503
2016,Oxnard,Mens,Basic Fleece Bottom,OO BEACHCLUB ACTB BLEE IN,07F,19.98,9.65,10.33,0.517017017,2925
2016,Oxnard,Mens,Basic Fleece Bottom,FALLBROOK PANT FLEE REGF SM,10A,19.98,11.23,8.75,0.437937938,3524
