Year,Warehouse,Division,Category Description,Style Description,Color,$ Unit Price - Outlet MSRP,$ Unit Cost - Standard,margin $,margin %,quantity
2015,Austin,Mens,Hats,SHIPSHAPE BEAN RBEA IN,BLK,16.99,3.36,13.63,0.80223661,8730
2015,Austin,Mens,Hats,SHIPSHAPE BEAN RBEA IN,GRY,16.99,3.36,13.63,0.80223661,9902
2015,Austin,Mens,Hats,BLOCKED HATS TRKR IN,3KT,9.99,3.26,6.73,0.673673674,4314
2015,Austin,Mens,Hats,BLOCKED HATS TRKR IN,RDW,9.99,3.26,6.73,0.673673674,11091
2015,Austin,Mens,Hats,O AND O BW HATS FFIT IN,WCYN,12.99,4.21,8.78,0.675904542,5591
2015,Austin,Mens,Hats,O AND O BW HATS FFIT IN,WHT,12.99,4.21,8.78,0.675904542,3696
2015,Austin,Mens,Hats,O AND O BW HATS FFIT IN,3KJ,12.99,4.09,8.9,0.685142417,10454
2015,Austin,Mens,Hats,KRUSH SNAPPER HATS FFSN IN,CMO,16.99,5.01,11.98,0.705120659,5224
2015,Austin,Mens,Hats,O AND O BW HATS FFIT IN,BCYN,16.99,4.21,12.78,0.752207181,8722
2015,Austin,Mens,Hats,O AND O BW HATS FFIT IN,BLK,16.99,4.21,12.78,0.752207181,6249
2015,Austin,Mens,Hats,O AND O BW HATS FFIT IN,85M,16.99,4.04,12.95,0.762213067,8556
2015,Austin,Mens,Hats,O AND O BW HATS FFIT IN,ATOR,16.99,4.04,12.95,0.762213067,8574
2015,Austin,Mens,Hats,BLOCKED HATS TRKR IN,4LU,16.99,3.28,13.71,0.806945262,4691
2015,Austin,Mens,Hats,PHTM VAPOR HATS PHTM IN,00A,21.99,6.84,15.15,0.688949523,11683
2015,Austin,Mens,Hats,ICON SLASH HATS FFSN IN,00A,21.99,6.81,15.18,0.690313779,11050
2015,Austin,Mens,Hats,ICON SLASH HATS FFSN IN,01V,21.99,6.81,15.18,0.690313779,9655
2015,Austin,Mens,Hats,ICON SLASH HATS FFSN IN,4CA,21.99,6.81,15.18,0.690313779,7144
2015,Austin,Mens,Hats,ORGNL WSHD HATS FFSN IN,3HU,19.99,4.73,15.26,0.763381691,7480
2015,Austin,Mens,Hats,ORGNL WSHD HATS FFSN IN,TNV,19.99,4.73,15.26,0.763381691,4883
2015,Austin,Mens,Hats,BUNTING HATS FFTR IN,CMO,19.99,4.47,15.52,0.776388194,4784
2015,Austin,Mens,Hats,BLOCK PARTY HATS FFTR IN,46V,19.99,4.25,15.74,0.787393697,5584
2015,Austin,Mens,Hats,TUMBLER HATS FFIT IN,45B,21.99,6.25,15.74,0.7157799,4189
2015,Austin,Mens,Hats,TUMBLER HATS FFIT IN,6DL,21.99,6.25,15.74,0.7157799,9157
2015,Austin,Mens,Hats,110 LOCALS HATS FFSN IN,26U,21.99,6.12,15.87,0.721691678,9633
2015,Austin,Mens,Hats,110 LOCALS HATS FFSN IN,44B,21.99,6.12,15.87,0.721691678,3349
2015,Austin,Mens,Hats,ONE AND TEXTRS HAT FFIT IN,40W,21.99,6.09,15.9,0.723055935,6240
2015,Austin,Mens,Hats,BUMP 4.0 HATS FFIT IN,44B,21.99,6.07,15.92,0.723965439,4992
2015,Austin,Mens,Hats,ONE AND TEXTRS HAT FFIT IN,01V,21.99,6,15.99,0.727148704,7646
2015,Austin,Mens,Hats,BLACK SUITS HATS FFIT IN,06F,21.99,6,15.99,0.727148704,5606
2015,Austin,Mens,Hats,BLACK SUITS HATS FFIT IN,BGRA,21.99,6,15.99,0.727148704,6912
2015,Austin,Mens,Hats,BLACK SUITS HATS FFIT IN,BKV,21.99,6,15.99,0.727148704,10521
2015,Austin,Mens,Hats,BLACK SUITS HATS FFIT IN,BLGR,21.99,6,15.99,0.727148704,8357
2015,Austin,Mens,Hats,BLACK SUITS HATS FFIT IN,BLKS,21.99,6,15.99,0.727148704,7515
2015,Austin,Mens,Hats,BLACK SUITS HATS FFIT IN,BWHT,21.99,6,15.99,0.727148704,4966
2015,Austin,Mens,Hats,BLACK SUITS HATS FFIT IN,WHS,21.99,6,15.99,0.727148704,7361
2015,Austin,Mens,Hats,BUMP 5.0 HATS FFIT IN,46V,21.99,6,15.99,0.727148704,5832
2015,Austin,Mens,Hats,LOWERS HATS FFSN IN,2DH,21.99,5.81,16.18,0.735788995,5737
2015,Austin,Mens,Hats,HAMILTON HATS FFIT IN,3LC,21.99,5.73,16.26,0.739427012,7960
2015,Austin,Mens,Hats,HAMILTON HATS FFIT IN,40W,21.99,5.73,16.26,0.739427012,4440
2015,Austin,Mens,Hats,BLOCKED TRKR HATS TRKR IN,RDW,19.99,3.6,16.39,0.819909955,4958
2015,Austin,Mens,Hats,VERDONE HATS FFIT IN,2EL,21.99,5.58,16.41,0.746248295,3684
2015,Austin,Mens,Hats,VERDONE HATS FFIT IN,45B,21.99,5.58,16.41,0.746248295,11624
2015,Austin,Mens,Hats,VERDONE HATS FFIT IN,65N,21.99,5.58,16.41,0.746248295,6974
2015,Austin,Mens,Hats,KRUSH SNAPPER HATS FFSN IN,CMO,21.99,5.45,16.54,0.752160073,5046
2015,Austin,Mens,Hats,BLACK SUITS HATS FFIT IN,BCND,21.99,5.22,16.77,0.762619372,6347
2015,Austin,Mens,Hats,STADIUM REG HATS FFSN IN,BRZL,21.99,5.16,16.83,0.765347885,4461
2015,Austin,Mens,Hats,STADIUM REG HATS FFSN IN,CNDA,21.99,5.16,16.83,0.765347885,8123
2015,Austin,Mens,Hats,STADIUM REG HATS FFSN IN,MEXI,21.99,5.16,16.83,0.765347885,6742
2015,Austin,Mens,Hats,STADIUM REG HATS FFSN IN,USA,21.99,5.16,16.83,0.765347885,9601
2015,Austin,Mens,Hats,ONE AND ONLY BLK FLEXFIT,BLK,21.99,4.44,17.55,0.798090041,3372
2015,Austin,Mens,Hats,ONE AND ONLY BLK FLEXFIT,CYA,21.99,4.44,17.55,0.798090041,3295
2015,Austin,Mens,Hats,ONE AND ONLY BLK FLEXFIT,WHT,21.99,4.44,17.55,0.798090041,6169
2015,Austin,Mens,Hats,BLACK SUITS HATS FFIT IN,RIP,21.99,4.44,17.55,0.798090041,10559
2015,Austin,Mens,Hats,ORIGINAL HATS FFSN IN,COOR,21.99,4.36,17.63,0.801728058,6926
2015,Austin,Mens,Hats,BLACK SUITS HATS FFIT IN,BLKH,21.99,4.01,17.98,0.817644384,6606
2015,Austin,Mens,Hats,DRI FIT ICON HATS FFSN IN,4GD,24.99,6.62,18.37,0.735094038,9179
2015,Austin,Mens,Hats,BLOCKED TRKR HATS TRKR IN,4LU,21.99,3.58,18.41,0.837198727,8948
2015,Austin,Mens,Hats,DRI FIT ICON HATS FFSN IN,00A,24.99,6.57,18.42,0.737094838,4170
2015,Austin,Mens,Hats,DRI FIT ICON HATS FFSN IN,06B,24.99,6.57,18.42,0.737094838,7539
2015,Austin,Mens,Hats,DRI FIT ICON HATS FFSN IN,4CA,24.99,6.57,18.42,0.737094838,3451
2015,Austin,Mens,Hats,PHTM O AND O HAT FFIT IN,3KE,24.99,6.5,18.49,0.739895958,8969
2015,Austin,Mens,Hats,ICON 5950 HATS NERA IN,COM,24.99,6.23,18.76,0.75070028,5818
2015,Austin,Mens,Hats,PHTM BRDWK HATS FFIT IN,46V,24.99,5.78,19.21,0.768707483,9115
2015,Austin,Mens,Hats,PHTM BRDWK HATS FFIT IN,HBK2,24.99,5.78,19.21,0.768707483,6622
2015,Austin,Mens,Hats,PHTM O AND O HAT FFIT IN,00A,24.99,5.69,19.3,0.772308924,9596
2015,Austin,Mens,Hats,PHTM O AND O HAT FFIT IN,00C,24.99,5.69,19.3,0.772308924,9549
2015,Austin,Mens,Hats,PHTM O AND O HAT FFIT IN,3BD,24.99,5.69,19.3,0.772308924,8703
2015,Austin,Mens,Hats,PHTM O AND O HAT FFIT IN,71R,24.99,5.69,19.3,0.772308924,8142
2015,Austin,Mens,Hats,PHTM O AND O HAT FFIT IN,TNV,24.99,5.69,19.3,0.772308924,10358
2015,Austin,Mens,Hats,ICON 5950 HATS NERA IN,RNGR,24.99,5.43,19.56,0.782713085,8786
2015,Austin,Womens,Hats,PRINTED TRKR HATS IN,85PD,14.99,4.32,10.67,0.711807872,5204
2015,Austin,Womens,Hats,DESTINATION TRKR HATS IN,00A,14.99,3.87,11.12,0.741827885,9691
2015,Austin,Womens,Hats,O&O TRUCKER HATS IN,3KCJ,14.99,3.79,11.2,0.747164777,8751
2015,Austin,Mens,Pants,84 SLIM DENIM,ODB,29.99,17.71,12.28,0.409469823,6536
2015,Austin,Mens,Pants,84 SLIM DENIM,WORN,29.99,17.71,12.28,0.409469823,3322
2015,Austin,Mens,Pants,84 SLIM DENIM,RAW,29.99,17.13,12.86,0.428809603,5997
2015,Austin,Mens,Pants,84 SLIM DENIM,GRY,29.99,15.75,14.24,0.474824942,8936
2015,Austin,Mens,Pants,DRFT HIDEAWAY PNTS IN,00A,29.99,16.66,13.33,0.444481494,10799
2015,Austin,Mens,Pants,DRFT HIDEAWAY PNTS IN,06B,29.99,16.66,13.33,0.444481494,6242
2015,Austin,Mens,Pants,DRFT HIDEAWAY PNTS IN,3LC,29.99,16.66,13.33,0.444481494,10168
2015,Austin,Mens,Pants,DRFT HIDEAWAY PNTS IN,3LD,29.99,16.66,13.33,0.444481494,10772
2015,Austin,Mens,Pants,CZ PERMA CREASE IN,SNDS,29.99,16.09,13.9,0.463487829,11790
2015,Austin,Mens,Pants,IMPALA PANT,BLK,29.99,12.81,17.18,0.572857619,8238
2015,Austin,Mens,Pants,IMPALA PANT,SNDS,29.99,12.81,17.18,0.572857619,4978
2015,Austin,Mens,Pants,DRFT DRIFTER PNTS IN,05W,39.99,17.39,22.6,0.565141285,8016
2015,Austin,Mens,Pants,DRI-FIT CHINO PNTS TRSR IN,00A,39.99,15.18,24.81,0.620405101,8138
2015,Austin,Mens,Pants,DRI-FIT CHINO PNTS TRSR IN,06B,39.99,15.18,24.81,0.620405101,9505
2015,Austin,Mens,Pants,DRI-FIT CHINO PNTS TRSR IN,CBKH,39.99,15.18,24.81,0.620405101,3915
2015,Austin,Womens,Pants,81 SKINNY DNMB LRSK IN,BKRD,19.99,12.37,7.62,0.381190595,9973
2015,Austin,Womens,Pants,81 SKINNY DNMB LRSK IN,SIEN,19.99,12.37,7.62,0.381190595,5267
2015,Austin,Womens,Pants,81 SKINNY PANTS TWILL IN,00A,34.99,11.86,23.13,0.661046013,7896
2015,Austin,Mens,Sandals,ONE SHOT SANDAL BK,44B,19.99,4.73,15.26,0.763381691,3469
2015,Austin,Mens,Sandals,ONE SHOT SANDAL BK,CYA,19.99,4.73,15.26,0.763381691,7891
2015,Austin,Mens,Sandals,ONE SHOT SANDAL BK,BLK,19.99,4.5,15.49,0.774887444,13947
2015,Austin,Mens,Sandals,HURLEY FLEX SANDAL IN,06B,34.99,11.36,23.63,0.67533581,9189
2015,Austin,Mens,Sandals,HURLEY FLEX SANDAL IN,CYA,34.99,10.91,24.08,0.688196628,10963
2015,Austin,Mens,Sandals,PHANTOM FREE SANDAL IN,80S,49.99,15.01,34.98,0.699739948,14391
2015,Austin,Mens,Sandals,PHANTOM FREE SANDAL IN,CMO,49.99,15.01,34.98,0.699739948,12825
2015,Austin,Mens,Sandals,PHNTM FREE SLIDE SANDL IN,00A,49.99,12.97,37.02,0.74054811,8193
2015,Austin,Mens,Sandals,PHANTOM FREE SANDAL IN,33C,49.99,12.75,37.24,0.74494899,14376
2015,Austin,Mens,Sandals,PHANTOM FREE SANDAL IN,00A,49.99,12.59,37.4,0.74814963,11292
2015,Austin,Womens,Sandals,ONE AND ONLY PRINTED SANDAL IN,80AA,25,7.48,17.52,0.7008,10911
2015,Austin,Womens,Sandals,ONE AND ONLY PRINTED SANDAL IN,3GJA,25,7.06,17.94,0.7176,9246
2015,Austin,Womens,Sandals,ONE AND ONLY PRINTED SANDAL IN,63D,25,7.06,17.94,0.7176,8523
2015,Austin,Womens,Sandals,ONE AND ONLY PRINTED SANDAL IN,00A,25,6.96,18.04,0.7216,12091
2015,Austin,Womens,Sandals,YC PHANTOM SANDAL IN,00A,29.99,11.16,18.83,0.627875959,13622
2015,Austin,Mens,Tank Tops,IPD KNIT TANK IN,00A,19.99,7,12.99,0.649824912,11882
2015,Austin,Mens,Tank Tops,IPD KNIT TANK IN,HTG,19.99,7,12.99,0.649824912,13499
2015,Austin,Mens,Tank Tops,ACCREDITED PREM TANK FO,H4JV,16.99,3.25,13.74,0.808711006,12647
2015,Austin,Mens,Tank Tops,DAY DREAMING PREM TANK FO,3KR,16.99,3.25,13.74,0.808711006,10691
2015,Austin,Mens,Tank Tops,BOYS DEPT PREM TANK FO,H4JV,16.99,3.25,13.74,0.808711006,10693
2015,Austin,Mens,Tank Tops,BOYS DEPT PREM TANK FO,HTR,16.99,3.25,13.74,0.808711006,8053
2015,Austin,Mens,Tank Tops,SHORES DF KNIT TANK IN,00A,19.99,6.02,13.97,0.698849425,13547
2015,Austin,Mens,Tank Tops,SHORES DF KNIT TANK IN,09G,19.99,6.02,13.97,0.698849425,11684
2015,Austin,Mens,Tank Tops,O&O TANK REGF FO,06G,18,3.49,14.51,0.806111111,8539
2015,Austin,Mens,Tank Tops,O&O TANK REGF FO,H4JV,18,3.49,14.51,0.806111111,10314
2015,Austin,Mens,Tank Tops,CIRCLE ICON TANK REGF FO,06G,19.99,3.95,16.04,0.802401201,13256
2015,Austin,Mens,Tank Tops,CIRCLE ICON TANK REGF FO,H4JV,19.99,3.95,16.04,0.802401201,10579
2015,Austin,Mens,Tank Tops,CIRCLE ICON TANK REGF FO,HBBK,19.99,3.95,16.04,0.802401201,6622
2015,Austin,Mens,Tank Tops,CIRCLE ICON TANK REGF FO,HNV,19.99,3.95,16.04,0.802401201,10043
2015,Austin,Mens,Tank Tops,NAVATEC TANK REGF PS,RED,24.99,8.05,16.94,0.677871148,7201
2015,Austin,Mens,Tank Tops,BANDALOHA KNIT TANK IN,40W,24.99,6.6,18.39,0.735894358,13367
2015,Austin,Mens,Tank Tops,GREASER PREM TANK FO,06G,25,4.4,20.6,0.824,13843
2015,Austin,Mens,Tank Tops,GREASER PREM TANK FO,HBK,25,4.4,20.6,0.824,12017
2015,Austin,Mens,Tank Tops,GREASER PREM TANK FO,HRY,25,4.4,20.6,0.824,11310
2015,Austin,Mens,Tank Tops,GREASER PREM TANK FO,HTR,25,4.4,20.6,0.824,7225
2015,Austin,Mens,Tank Tops,RAGLAN DESTROY KNIT TANK IN,4GA,30,6.6,23.4,0.78,13682
2015,Austin,Mens,Tank Tops,RAGLAN DESTROY KNIT TANK IN,4JV,30,4.99,25.01,0.833666667,5816
2015,Austin,Womens,Tank Tops,BCH DREAMS TANK PRFT IN,LHTG,16.99,5.45,11.54,0.679223072,11152
2015,Austin,Womens,Tank Tops,PALM KRUSH TANK PRFT IN,LHTG,16.99,5.4,11.59,0.68216598,6246
2015,Austin,Womens,Tank Tops,PALM KRUSH TANK PRFT IN,00A,16.99,4.6,12.39,0.729252501,9180
2015,Austin,Womens,Tank Tops,SUN CHASER TANK PRFT FO,10A,18,5,13,0.722222222,8490
2015,Austin,Womens,Tank Tops,EAGLE STRIKE TANK PRFT FO,00A,18,4.7,13.3,0.738888889,6305
2015,Austin,Womens,Tank Tops,EAGLE STRIKE TANK PRFT FO,HTG,18,4.55,13.45,0.747222222,9130
2015,Austin,Mens,T-shirts,OAO RGN JRSY PREM LONG IN,HBBK,24.99,8.15,16.84,0.673869548,7691
2015,Austin,Mens,T-shirts,OAO RGN JRSY PREM LONG IN,WHBL,24.99,8.15,16.84,0.673869548,14943
2015,Austin,Mens,T-shirts,O & O CLASSIC  LONG IN,BLK,22,4.73,17.27,0.785,8661
2015,Austin,Mens,T-shirts,O & O CLASSIC  LONG IN,ROY,22,4.73,17.27,0.785,12354
2015,Austin,Mens,T-shirts,NEWLAND LONG PREM IN,HBK,30,6.52,23.48,0.782666667,7658
2015,Austin,Mens,T-shirts,NEWLAND LONG PREM IN,44B,30,6.45,23.55,0.785,13108
2015,Austin,Mens,T-shirts,OAO LONG PREM IN,00L,30,5.37,24.63,0.821,5410
2015,Austin,Mens,T-shirts,STAPLE MENS PREM SS T,WHT,5.98,3.05,2.93,0.489966555,11945
2015,Austin,Mens,T-shirts,ICON DRFT PREM SHOR IN,00AB,11.98,6.27,5.71,0.476627713,17504
2015,Austin,Mens,T-shirts,O&O DRI PREM DRFT SHRT IN,10AC,11.98,6.14,5.84,0.487479132,19692
2015,Austin,Mens,T-shirts,CLUB BOYS PREM FO,HRY,12.99,3.75,9.24,0.711316397,20066
2015,Austin,Mens,T-shirts,HAND KRUSH BOYS,HKG,12.99,3.75,9.24,0.711316397,11266
2015,Austin,Mens,T-shirts,KRUSH CAMO BOYS PREM FO,10A,12.99,3.55,9.44,0.726712856,17813
2015,Austin,Mens,T-shirts,BOYS SRFNJY PREM SHOR IN,00A,12.99,3.48,9.51,0.732101617,18568
2015,Austin,Mens,T-shirts,KRUSH CAMO BOYS PREM FO,HCH,12.99,3.45,9.54,0.734411085,11055
2015,Austin,Mens,T-shirts,THE MARVINSKI BOYS FO,HCH,12.99,3.35,9.64,0.742109315,18863
2015,Austin,Mens,T-shirts,THE MARVINSKI BOYS FO,HNV,12.99,3.35,9.64,0.742109315,17893
2015,Austin,Mens,T-shirts,BOYS DNGRFRT PREM SHOR IN,HNV,12.99,3.15,9.84,0.757505774,18520
2015,Austin,Mens,T-shirts,JNROSE BOYS PREM FO,CHR,16.99,4.25,12.74,0.749852855,23092
2015,Austin,Mens,T-shirts,NORDIC BOYS PREM FO,LBL,16.99,3.64,13.35,0.785756327,21643
2015,Austin,Mens,T-shirts,BOYS ACE PREM SHOR IN,10A,16.99,3.4,13.59,0.799882284,23060
2015,Austin,Mens,T-shirts,RUBIX PREM SHOR FO,H4JV,18,4.37,13.63,0.757222222,16808
2015,Austin,Mens,T-shirts,RUBIX PREM SHOR FO,44B,18,4.33,13.67,0.759444444,22415
2015,Austin,Mens,T-shirts,BOYS ACE PREM SHOR IN,HRY,16.99,3.3,13.69,0.805768099,15410
2015,Austin,Mens,T-shirts,BOYS RIDERS PREM SHOR IN,10A,16.99,3.25,13.74,0.808711006,13705
2015,Austin,Mens,T-shirts,BOYS ICNSLSH PREM SHOR IN,HCH,16.99,3.25,13.74,0.808711006,17334
2015,Austin,Mens,T-shirts,BOYS ICNSLSH PREM SHOR IN,HNV,16.99,3.25,13.74,0.808711006,18154
2015,Austin,Mens,T-shirts,BOYS ICNSLSH PREM SHOR IN,HRY,16.99,3.25,13.74,0.808711006,16753
2015,Austin,Mens,T-shirts,BOYS ICNSLSH PREM SHOR IN,HTR,16.99,3.25,13.74,0.808711006,18913
2015,Austin,Mens,T-shirts,BOYS ULUWATU PREM SHOR IN,HNV,16.99,3.25,13.74,0.808711006,21645
2015,Austin,Mens,T-shirts,SHIPHEAD PREM SHOR FO,10A,18,3.79,14.21,0.789444444,18054
2015,Austin,Mens,T-shirts,NORDIC BOYS PREM FO,HTG,16.99,2.72,14.27,0.839905827,16782
2015,Austin,Mens,T-shirts,TAKE DOWN PREM SHOR FO,10A,18,3.49,14.51,0.806111111,24146
2015,Austin,Mens,T-shirts,TAKE DOWN PREM SHOR FO,44B,18,3.49,14.51,0.806111111,14150
2015,Austin,Mens,T-shirts,ACCREDITED PREM SHOR FO,10A,18,3.49,14.51,0.806111111,17344
2015,Austin,Mens,T-shirts,ICN SLSH DST PREM SHOR FO,10A,18,3.4,14.6,0.811111111,17369
2015,Austin,Mens,T-shirts,BOYS ACE GUY PREM SHOR IN,HRY,18,3.15,14.85,0.825,17812
2015,Austin,Mens,T-shirts,STAPLE PREM CREW FO,HBK,20,3.95,16.05,0.8025,15401
2015,Austin,Mens,T-shirts,STAPLE PREM CREW FO,HRY,20,3.95,16.05,0.8025,23587
2015,Austin,Mens,T-shirts,STAPLE VNECK SHRT PREM IN,06G,20,3.72,16.28,0.814,22175
2015,Austin,Mens,T-shirts,STAPLE VNECK SHRT PREM IN,HBK,20,3.66,16.34,0.817,11496
2015,Austin,Mens,T-shirts,STAPLE VNECK SHRT PREM IN,HRY,20,3.66,16.34,0.817,23682
2015,Austin,Mens,T-shirts,STAPLE VNECK SHRT PREM IN,HTR,20,3.66,16.34,0.817,18256
2015,Austin,Mens,T-shirts,STAPLE PREM CREW FO,06G,20,3.63,16.37,0.8185,19741
2015,Austin,Mens,T-shirts,STAPLE VNECK SHRT PREM IN,44B,20,3.62,16.38,0.819,16289
2015,Austin,Mens,T-shirts,STAPLE VNECK PREM SHOR IN,H3KC,20,3.56,16.44,0.822,22350
2015,Austin,Mens,T-shirts,STAPLE VNECK PREM SHOR IN,3JC,20,3.52,16.48,0.824,15940
2015,Austin,Mens,T-shirts,STAPLE VNECK SHRT PREM IN,BLK,20,3.5,16.5,0.825,21384
2015,Austin,Mens,T-shirts,STAPLE VNECK SHRT PREM IN,WHT,20,3.5,16.5,0.825,13852
2015,Austin,Mens,T-shirts,STAPLE PREM PCKT IN,00LP,22,5.05,16.95,0.770454545,12434
2015,Austin,Mens,T-shirts,UNIVRSL CRNR PREM SHOR FO,10A,22,5,17,0.772727273,20760
2015,Austin,Mens,T-shirts,STPLSS RGLN PREM SHOR IN,HRTR,22,4.4,17.6,0.8,20595
2015,Austin,Mens,T-shirts,STPLSS RGLN PREM SHOR IN,UBNS,22,4.4,17.6,0.8,23329
2015,Austin,Mens,T-shirts,SKULLDANA PREM SHOR IN,HBK,21.99,4.23,17.76,0.807639836,23842
2015,Austin,Mens,T-shirts,STAPLE PREM PCKT IN,HBK,22,3.54,18.46,0.839090909,19425
2015,Austin,Mens,T-shirts,STAPLE VNECK SHRT PREM IN,HCYA,21.99,3.5,18.49,0.840836744,23975
2015,Austin,Mens,T-shirts,STAPLE SHRT PREM IN,HBK,21.99,3.33,18.66,0.848567531,20466
2015,Austin,Mens,T-shirts,STAPLE SHRT PREM IN,HRY,21.99,3.33,18.66,0.848567531,13515
2015,Austin,Mens,T-shirts,STAPLE SHRT PREM IN,BLK,21.99,3.2,18.79,0.854479309,22818
2015,Austin,Mens,T-shirts,STAPLE SHRT PREM IN,WHT,21.99,2.9,19.09,0.868121874,14969
2015,Austin,Mens,T-shirts,STAPLE SHRT PREM IN,HKG,21.99,2.85,19.14,0.870395634,18842
2015,Austin,Mens,T-shirts,STAPLE TRIB PREM SHOR FO,ROY,25,5.6,19.4,0.776,14869
2015,Austin,Mens,T-shirts,STAPLE TRIB PREM SHOR FO,GRYB,25,5.55,19.45,0.778,23963
2015,Austin,Mens,T-shirts,STAPLE TRIB PREM SHOR FO,LIN,25,5.55,19.45,0.778,14571
2015,Austin,Mens,T-shirts,PUCK PREM SHOR FO,00A,25,5.5,19.5,0.78,12782
2015,Austin,Mens,T-shirts,PUCK PREM SHOR FO,10A,25,5.5,19.5,0.78,17827
2015,Austin,Mens,T-shirts,KOLOHE SNST PREM SHOR FO,00A,25,5.4,19.6,0.784,10693
2015,Austin,Mens,T-shirts,CALI VIBES PREM SHOR FO,00AA,25,5.2,19.8,0.792,22061
2015,Austin,Mens,T-shirts,CALI VIBES PREM SHOR FO,10AA,25,5.2,19.8,0.792,21726
2015,Austin,Mens,T-shirts,STAPLE TRIB PREM SHOR FO,00LP,25,5.15,19.85,0.794,15622
2015,Austin,Mens,T-shirts,STAPLE TRIB PREM SHOR FO,CHVE,25,5.15,19.85,0.794,12317
2015,Austin,Mens,T-shirts,STAPLE TRIB PREM SHOR FO,DPO,25,5.15,19.85,0.794,23825
2015,Austin,Mens,T-shirts,TEXAS OTLNE PREM SHRT FO,00A,25,4.99,20.01,0.8004,23575
2015,Austin,Mens,T-shirts,TEXAS OTLNE PREM SHRT FO,10A,25,4.99,20.01,0.8004,23184
2015,Austin,Mens,T-shirts,TEXAS PREM SHRT FO,00A,25,4.99,20.01,0.8004,21092
2015,Austin,Mens,T-shirts,TEXAS PREM SHRT FO,06G,25,4.99,20.01,0.8004,12991
2015,Austin,Mens,T-shirts,JON ROSE PREM SHOR IN,HBK1,25,4.76,20.24,0.8096,23674
2015,Austin,Mens,T-shirts,CROP CIRCLE PREM SHOR FO,HBK,25,4.75,20.25,0.81,14471
2015,Austin,Mens,T-shirts,CROP CIRCLE PREM SHOR FO,HTR,25,4.75,20.25,0.81,19978
2015,Austin,Mens,T-shirts,REVERB PREM SHRT,10A,25,4.75,20.25,0.81,14313
2015,Austin,Mens,T-shirts,SUNSCREEN PREM SHOR FO,HBK,25,4.75,20.25,0.81,18448
2015,Austin,Mens,T-shirts,TRUE STP PREM SHRT FO,HBK,25,4.75,20.25,0.81,20066
2015,Austin,Mens,T-shirts,TRUE STP PREM SHRT FO,HNV,25,4.75,20.25,0.81,11840
2015,Austin,Mens,T-shirts,HALFER PREM SHOR FO,00A,25,4.7,20.3,0.812,12654
2015,Austin,Mens,T-shirts,HALFER PREM SHOR FO,10A,25,4.7,20.3,0.812,14695
2015,Austin,Mens,T-shirts,ICN SLSH DST PREM SHOR FO,10AA,25,4.7,20.3,0.812,12756
2015,Austin,Mens,T-shirts,ICON SLASH PREM FO,06G,25,4.65,20.35,0.814,16794
2015,Austin,Mens,T-shirts,OO PUSH TH PREM SHRT FO,HKG,25,4.65,20.35,0.814,16755
2015,Austin,Mens,T-shirts,OAO TONAL PREM SHOR FO,10A,25,4.65,20.35,0.814,11459
2015,Austin,Mens,T-shirts,OAO TONAL PREM SHOR FO,HBK,25,4.65,20.35,0.814,12573
2015,Austin,Mens,T-shirts,GREASER PREM SHOR FO,BLK,25,4.65,20.35,0.814,20738
2015,Austin,Mens,T-shirts,GREASER PREM SHOR FO,HTR,25,4.65,20.35,0.814,12779
2015,Austin,Mens,T-shirts,GREASER PREM SHOR FO,WHT,25,4.65,20.35,0.814,20099
2015,Austin,Mens,T-shirts,POWER ON PREM SHOR FO,H3KJ,25,4.65,20.35,0.814,12396
2015,Austin,Mens,T-shirts,BROGUY PREM SHOR FO,06G,25,4.6,20.4,0.816,24152
2015,Austin,Mens,T-shirts,BROGUY PREM SHOR FO,6DV,25,4.6,20.4,0.816,21173
2015,Austin,Mens,T-shirts,BROGUY PREM SHOR FO,H3KC,25,4.6,20.4,0.816,18787
2015,Austin,Mens,T-shirts,BROGUY PREM SHOR FO,H4JV,25,4.6,20.4,0.816,22343
2015,Austin,Mens,T-shirts,SKULLY PREM SHOR FO,HBK,25,4.6,20.4,0.816,13206
2015,Austin,Mens,T-shirts,MINIMAL PREM SHOR FO,HTR,25,4.56,20.44,0.8176,13197
2015,Austin,Mens,T-shirts,HISTORY PREM SHOR FO,HNV,25,4.5,20.5,0.82,22218
2015,Austin,Mens,T-shirts,OAO PUSHTHRU PREM SHOR IN,H71R,25,4.49,20.51,0.8204,14696
2015,Austin,Mens,T-shirts,BANDANAICON PREM SHOR PS,BLK,24.95,4.35,20.6,0.825651303,16160
2015,Austin,Mens,T-shirts,HALFER PREM SHOR IN,00A,25,4.39,20.61,0.8244,18345
2015,Austin,Mens,T-shirts,CIRCLE ICON PREM SHOR FO,H4JV,25,4.35,20.65,0.826,13121
2015,Austin,Mens,T-shirts,CIRCLE ICON PREM SHOR FO,HGL,25,4.35,20.65,0.826,16005
2015,Austin,Mens,T-shirts,BRICK PREM SHOR FO,06G,25,4.35,20.65,0.826,20362
2015,Austin,Mens,T-shirts,BRICK PREM SHOR FO,10A,25,4.35,20.65,0.826,23607
2015,Austin,Mens,T-shirts,BRICK PREM SHOR FO,HNV,25,4.35,20.65,0.826,21831
2015,Austin,Mens,T-shirts,CALL IT PREM SHOR FO,H31J,25,4.35,20.65,0.826,11823
2015,Austin,Mens,T-shirts,CALL IT PREM SHOR FO,HBK,25,4.35,20.65,0.826,21884
